app_key,query_name,trackId,bundleId,trackName,sellerName,primaryGenreName,countries_found,startswith,contains,fuzzy,dev_bonus,bundle_bonus,genre_bonus,total
Fertility Friend,Fertility Friend,703547387,co.lovetap.Female-by-Design,Life - Period Tracker Calendar,Life Fertility Tracker IVS,Health & Fitness,GB,0.0,0.0,40.0,0.0,0.0,3.0,43.0
Fertility Friend,Fertility Friend,1043837948,com.ouraring.oura,Oura,Oura Health Oy,Health & Fitness,GB,0.0,0.0,25.71428571428571,0.0,0.0,3.0,28.71428571428571
Fertility Friend,Fertility Friend,1615949241,femia.menstruationtracker.fertilityapp,Femia - Fertility & Pregnancy,Magicfit Limited,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,1038369065,org.iggymedia.periodtracker,Flo Period & Cycles Tracker,FLO HEALTH UK LIMITED,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,896501514,com.abishkking.periodcalendar,Period & Cycle Tracker,ABISHKKING LIMITED.,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,657189652,com.helloclue.clue,Clue Period & Cycle Tracker,BioWink GmbH,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,330376830,com.gpapps.ptrackerlite,Period Tracker by GP Apps,GP International LLC,Health & Fitness,GB,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Period Tracker,Period Tracker,1032267351,com.lbrc.PeriodCalendar,My Calendar - Period Tracker,AppManage LLC,Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,1002275138,com.glowing.lexie,Glow Eve Period Tracker,"Glow, Inc.",Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,1459096552,com.neiman.periodtracker,Period Tracker My Cycle,Aleksei Neiman,Health & Fitness,GB,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Period Tracker,Period Tracker,1579369864,com.period-tracker.lifeplus,Period Tracker ⋆,LIFEPLUS HEALTH LTD,Health & Fitness,GB,92.0,88.0,95.0,0.0,0.0,3.0,98.0
Period Tracker,Period Tracker,436762566,com.nanobitsoftware.periodDiaryLite,IVY Period & Pregnancy Tracker,"Bellabeat, Inc.",Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,720796332,com.sevenlogics.PeriodTracker,Period Tracker ‎,"Sevenlogics, Inc.",Health & Fitness,GB,92.0,88.0,95.0,0.0,0.0,3.0,98.0
Period Tracker,Period Tracker,703547387,co.lovetap.Female-by-Design,Life - Period Tracker Calendar,Life Fertility Tracker IVS,Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,368868193,com.dworks.periodtrackerfree,Period Tracker: Monthly Cycles,"Shanghai Fenghe Information Technologies Co., Ltd.",Health & Fitness,GB,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Period Tracker,Period Tracker,289084315,com.gpapps.ptracker,Period Tracker Deluxe,GP International LLC,Health & Fitness,GB,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Period Tracker,Period Tracker,1529565125,com.btang.femometer.eu,Femometer - Fertility Tracker,Femometer UK Limited,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,638021335,com.upwlabs.emma,Glow Ovulation & Period App,"Glow, Inc.",Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,443919067,com.tamtris.fertilityfriend,Fertility Friend FF App,Tamtris Web Services Inc.,Health & Fitness,GB,0.0,0.0,38.57142857142858,0.0,0.0,3.0,41.57142857142858
Period Tracker,Period Tracker,1423628793,com.wachanga.womancalendar,Clover - Period Tracker AI,Wachanga LTD,Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,1495829322,com.stardust.stardustapp,Stardust: Period & Pregnancy,Stardust App LLC,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,489196207,com.efrac.movcalu2,Menstrual Period Tracker,EFRAC - FILIP NOWORYTA,Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,388618100,com.bhi.periodplannerlite,Period Tracker - Menstrual & Ovulation Calendar,"BHI Technologies, Inc.",Health & Fitness,GB,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Period Tracker,Period Tracker,1499664504,periodtracker.app,Period Tracker ·,Luni,Health & Fitness,GB,92.0,88.0,95.0,0.0,0.0,3.0,98.0
Period Tracker,Period Tracker,577187307,se.perigee.Pocket-Cycle,Cycles: Period & Cycle Tracker,Perigee AB,Health & Fitness,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Period Tracker,Period Tracker,765535549,com.naturalcycles.cordova,Natural Cycles: Birth Control,NaturalCycles Nordic AB,Health & Fitness,GB,0.0,0.0,30.53571428571428,0.0,0.0,3.0,33.53571428571428
Period Tracker,Period Tracker,6447674634,lively.cycle.syncing.period.tracker,"Lively ~ Period Tracker, Cycle","Lively Cycle, LLC",Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,1608870986,com.meiyou.meetyou,MeetYou - Period Tracker,"Hangzhou Youzijie Information Technology Co., Ltd.",Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,340757216,com.winkpass.iperiodfree,iPeriod Lite Period Tracker,"Winkpass Creations, Inc.",Health & Fitness,GB,0.0,88.0,90.0,0.0,0.0,3.0,93.0
Period Tracker,Period Tracker,645662133,uk.co.chrispimlottfreelance.ShiftPlanner,My Shift Planner – Calendar,MyBuzz Technologies Limited,Productivity,GB,0.0,0.0,40.0,0.0,0.0,0.0,40.0
Period Tracker,Period Tracker,1010506484,com.ovulationcalendar.OC,Ovulation Calculator Fertile Tracker & Calendar OC,Ovulation Calculator Pty Ltd,Medical,GB,0.0,0.0,85.5,0.0,0.0,3.0,88.5
Embie,Embie,992180193,com.emby.mobile,Emby,Embi LLC,Entertainment,GB,0.0,0.0,66.66666666666667,0.0,0.0,0.0,66.66666666666667
Embie,Embie,1140027389,com.devlopment.MindFull,Mindful IVF: Meditate & Relax,Aculife Limited,Medical,GB,0.0,0.0,36.0,0.0,0.0,3.0,39.0
Embie,Embie,1054505347,com.solidus.iossplayerfree,zFuse - Media Player,"s-joys Technology Co., Ltd.",Entertainment,GB,0.0,0.0,28.5,0.0,0.0,0.0,28.5
Embie,Embie,6443975850,com.wuziqi.SenPlayer,SenPlayer - Multi Media Player,军 王,Entertainment,GB,0.0,0.0,36.0,0.0,0.0,0.0,36.0
Embie,Embie,1009747025,com.solidus.iossimpleplayer,zFuse - Video Player,"s-joys Technology Co., Ltd.",Entertainment,GB,0.0,0.0,36.0,0.0,0.0,0.0,36.0
Embie,Embie,1467618074,com.augustint.August-Audar,AUDAR,August International Ltd.,Health & Fitness,GB,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Embie,Embie,6449966958,wan.long.temby,Temby-Emby Client,万龙 唐,Entertainment,GB,0.0,0.0,57.0,0.0,0.0,0.0,57.0
Embie,Embie,6621243955,com.magicgroot.gooby,Reflix - Smart Aggreg. Client,晶晶 许,Entertainment,GB,0.0,0.0,40.0,0.0,0.0,0.0,40.0
Embie,Embie,1442174311,com.sugu-seku,近なび - ご近所で即会いマッチングできる出会い系アプリ,Yuji Kashiwagi,Social Networking,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Embie,Embie,6743631802,com.emby.notes,EmbyNotes,Yasar Erkan,Book,GB,0.0,0.0,67.5,0.0,0.0,0.0,67.5
Embie,Embie,1605815982,com.schrafts2.pixel.fertility,Pixel Care,Schraft's 2.0 LLC,Medical,GB,0.0,0.0,40.0,0.0,0.0,3.0,43.0
Embie,Embie,6743737773,embia.lale.mychatrix,mychatrix,Embia LALE,Social Networking,GB,0.0,0.0,30.000000000000004,0.0,0.0,0.0,30.000000000000004
BabyCenter,BabyCenter,386022579,com.babycenter.mypregnancytoday,BabyCentre - Pregnancy tracker,"Everyday Health, Inc.",Medical,GB,0.0,0.0,85.26315789473685,0.0,0.0,3.0,88.26315789473685
BabyCenter,BabyCenter,1588881488,com.pregnancyc.contraction,Newborn Tracker & Baby Center,25 Degrees Apps LLC,Health & Fitness,GB,0.0,0.0,81.0,0.0,0.0,3.0,84.0
BabyCenter,BabyCenter,632064380,lt.manodrabuziai.fr,Vinted: Shop & sell pre-loved,Vinted Limited,Shopping,GB,0.0,0.0,36.0,0.0,0.0,0.0,36.0
BabyCenter,BabyCenter,771946428,com.planetart.fpuk,FreePrints - Photos Delivered,"PlanetArt, LLC",Photo & Video,GB,0.0,0.0,33.75,0.0,0.0,0.0,33.75
BabyCenter,BabyCenter,505864483,com.HP.PregnancyiPhonelite,Pregnancy + | Tracker App,Philips Digital UK Limited,Medical,GB,0.0,0.0,30.17647058823529,0.0,0.0,3.0,33.17647058823529
BabyCenter,BabyCenter,560102929,com.bounty.pregnancy,Bounty: Pregnancy and Baby App,Bounty Joy Limited,Health & Fitness,GB,0.0,0.0,51.300000000000004,0.0,0.0,3.0,54.300000000000004
BabyCenter,BabyCenter,1038369065,org.iggymedia.periodtracker,Flo Period & Cycles Tracker,FLO HEALTH UK LIMITED,Health & Fitness,GB,0.0,0.0,36.0,0.0,0.0,3.0,39.0
BabyCenter,BabyCenter,486502369,com.johnlewis.John-Lewis,John Lewis & Partners,John Lewis plc,Shopping,GB,0.0,0.0,42.35294117647059,0.0,0.0,0.0,42.35294117647059
BabyCenter,BabyCenter,936971630,com.google.ios.youtubekids,YouTube Kids,Google LLC,Entertainment,GB,0.0,0.0,18.181818181818176,0.0,0.0,0.0,18.181818181818176
BabyCenter,BabyCenter,1078758458,com.planetart.wrenda.uk,FreePrints Photobooks,"PlanetArt, LLC",Photo & Video,GB,0.0,0.0,33.75,0.0,0.0,0.0,33.75
BabyCenter,BabyCenter,931893198,uk.co.myvery,Very: Fashion & Home Shopping,Shop Direct Home Shopping Ltd,Shopping,GB,0.0,0.0,28.5,0.0,0.0,0.0,28.5
BabyCenter,BabyCenter,1488782587,com.neocortext.doublicatapp,Reface: Face Swap AI Photo App,"NEOCORTEXT, INC.",Graphics & Design,GB,0.0,0.0,27.000000000000004,0.0,0.0,0.0,27.000000000000004
BabyCenter,BabyCenter,657500465,com.outfit7.mytalkingtom,My Talking Tom,Outfit7 Limited,Games,GB,0.0,0.0,16.666666666666664,0.0,0.0,0.0,16.666666666666664
BabyCenter,BabyCenter,1570525877,com.teamterrible.thebabyinyellow,The Baby In Yellow,Team Terrible Limited,Games,GB,0.0,0.0,54.0,0.0,0.0,0.0,54.0
BabyCenter,BabyCenter,289560144,com.ryanbond.PregnancyTracker,Pregnancy & Baby Tracker - WTE,"Everyday Health, Inc.",Medical,GB,0.0,0.0,51.300000000000004,0.0,0.0,3.0,54.300000000000004
BabyCenter,BabyCenter,909351158,com.outfit7.mytalkingangela,My Talking Angela,Outfit7 Limited,Games,GB,0.0,0.0,24.428571428571427,0.0,0.0,0.0,24.428571428571427
BabyCenter,BabyCenter,1208138685,com.tocaboca.tocalifeworld,Toca Boca World: Fun Game,Toca Boca AB,Education,GB,0.0,0.0,28.5,0.0,0.0,0.0,28.5
BabyCenter,BabyCenter,585629514,de.zalando.iphone,Zalando – fashion & clothing,Zalando SE,Shopping,GB,0.0,0.0,25.650000000000002,0.0,0.0,0.0,25.650000000000002
BabyCenter,BabyCenter,441457218,com.photo,Photo Lab: AI Photo Generator,Linerock Investments LTD,Photo & Video,GB,0.0,0.0,40.0,0.0,0.0,0.0,40.0
BabyCenter,BabyCenter,1474917623,com.portbliss.icycake,Icing on the Cake,Lion Studios LLC,Games,GB,0.0,0.0,34.2,0.0,0.0,0.0,34.2
BabyCenter,BabyCenter,594428605,com.kodime.emma,Emma’s Diary: Pregnancy App UK,Lifecycle Marketing Mother and Baby Ltd,Health & Fitness,GB,0.0,0.0,36.0,0.0,0.0,3.0,39.0
BabyCenter,BabyCenter,1403367428,com.vacation.countdown.app,Countdown,Find Appiness LLC,Utilities,GB,0.0,0.0,31.57894736842105,0.0,0.0,0.0,31.57894736842105
BabyCenter,BabyCenter,421997825,com.outfit7.talkingtom2,Talking Tom Cat 2,Outfit7 Limited,Entertainment,GB,0.0,0.0,25.71428571428571,0.0,0.0,0.0,25.71428571428571
BabyCenter,BabyCenter,896501514,com.abishkking.periodcalendar,Period & Cycle Tracker,ABISHKKING LIMITED.,Health & Fitness,GB,0.0,0.0,36.0,0.0,0.0,3.0,39.0
BabyCenter,BabyCenter,467577200,com.gameloft.IceAge,Ice Age Village,Gameloft,Games,GB,0.0,0.0,27.692307692307693,0.0,0.0,0.0,27.692307692307693
Apricity Fertility,Apricity Fertility,1481947204,life.apricity.app.prod,Apricity Fertility Companion,Apricity,Medical,GB;JP,92.0,88.0,90.0,0.0,0.0,3.0,95.0
Apricity Fertility,Apricity Fertility,1616619721,life.apricity.app.free.prod,Apricity TTC App,Apricity,Medical,GB;JP,0.0,0.0,63.33333333333332,0.0,0.0,3.0,66.33333333333331
Apricity TTC,Apricity TTC,1616619721,life.apricity.app.free.prod,Apricity TTC App,Apricity,Medical,JP,92.0,88.0,95.0,0.0,0.0,3.0,98.0
OEVEO,OEVEO,6470270871,com.be.fertility,OEVEO,BeyondEdge Pte Ltd,Health & Fitness,GB,92.0,88.0,100.0,0.0,0.0,3.0,103.0
コウノトリ,コウノトリ,368724832,jp.co.mti.luna2,ルナルナ｜生理日・体調・妊活・基礎体温・ピル服薬管理も！,MTI Ltd.,Health & Fitness,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,1501112518,com.amanefactory.konotoki,コノトキ - 妊娠のために基礎体温、生理で排卵日予測,amane factory inc.,Health & Fitness,JP,0.0,0.0,67.5,0.0,0.0,3.0,70.5
コウノトリ,コウノトリ,1001404840,jp.co.eversense.Ninaru,ninaru - 妊娠したら妊婦さんのための陣痛・妊娠アプリ,"EVER SENSE, INC.",Medical,JP,0.0,0.0,30.000000000000004,0.0,0.0,3.0,33.0
コウノトリ,コウノトリ,479838529,jp.lalu.sp,妊活・生理 ラルーン｜基礎体温・妊娠・月経、周期やピルの管理,"MEDLEY, INC",Health & Fitness,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,1463017487,jp.co.planex.oviewjp,コウノトリ(女性用),Planex Communication Inc.,Lifestyle,JP,92.0,88.0,90.0,0.0,0.0,0.0,92.0
コウノトリ,コウノトリ,1460368148,com.sumaluna,スマルナ - オンラインで、お薬の相談・診察・処方まで。,NEXT INNOVATION INC.,Medical,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,641423096,jp.co.mti.bbt,ルナルナ 体温ノート,MTI Ltd.,Health & Fitness,JP,0.0,0.0,45.0,0.0,0.0,3.0,48.0
コウノトリ,コウノトリ,6446684889,com.ssrb.ios2p,神の契約:異世界伝説 美少女召喚冒険放置育成バトルRPG,"Guangzhou Doctor Information Technology Co., Ltd.",Games,JP,0.0,0.0,17.999999999999996,0.0,0.0,0.0,17.999999999999996
コウノトリ,コウノトリ,1463016981,jp.co.planex.oviewmjp,コウノトリ（男性用）,Planex Communication Inc.,Lifestyle,JP,92.0,88.0,90.0,0.0,0.0,0.0,92.0
コウノトリ,コウノトリ,1365350823,jp.ac.utokyo.iis.iKonotori,コウノトリくん,Masaki Yasukawa,Education,JP,92.0,88.0,83.33333333333334,0.0,0.0,0.0,92.0
コウノトリ,コウノトリ,1314105758,jp.co.eversense.michiru,基礎体温も管理できる生理管理アプリ-ミチル(michiru),"EVER SENSE, INC.",Health & Fitness,JP,0.0,0.0,17.999999999999996,0.0,0.0,3.0,20.999999999999996
コウノトリ,コウノトリ,1605464028,flora.period.tracker.fertility.female.health.calendar.ai.app,Moonlyで生理・妊活・メンタルの管理をサポート,FLORA K.K.,Health & Fitness,JP,0.0,0.0,30.000000000000004,0.0,0.0,3.0,33.0
コウノトリ,コウノトリ,1324884563,jp.co.ixit.eggs,Grace Care - 生理管理・フェムケアサポート,"Eggs Co., Ltd.",Health & Fitness,JP,0.0,0.0,30.000000000000004,0.0,0.0,3.0,33.0
コウノトリ,コウノトリ,978516833,com.stripe.dashboard,Stripe Dashboard,Stripe Inc,Business,JP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
コウノトリ,コウノトリ,1423628793,com.wachanga.womancalendar,Clover: 生理管理アプリで月経を予測&妊活情報,Wachanga LTD,Health & Fitness,JP,0.0,0.0,17.999999999999996,0.0,0.0,3.0,20.999999999999996
コウノトリ,コウノトリ,1450106310,com.iquizapps.abat1b,観光名所クイズ - 世界の有名な観光スポットを推測する,Anastasiia Lavrenteva,Games,JP,0.0,0.0,17.999999999999996,0.0,0.0,0.0,17.999999999999996
コウノトリ,コウノトリ,707430013,dev.apple.minsk.dkovba.PinkOvulationCalendar,月経周期管理: 高速計算 & 排卵日予測,Anastasia Kovba,Medical,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,1447853701,com.iquizapps.ABAN1b,動物クイズ - 動物を推測,Anastasiia Lavrenteva,Games,JP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
コウノトリ,コウノトリ,1444664180,com.iquizapps.MovieEmoji1B,Guess the Movie - Emoji Games,Anastasiia Lavrenteva,Games,JP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
コウノトリ,コウノトリ,990178211,ru.medkrug.kbrapp,amma: 妊娠出産アプリ-お腹の赤ちゃんの成長がわかる,PERIOD TRACKER & PREGNANCY AND BABY CALENDAR LIMITED,Medical,JP,0.0,0.0,17.999999999999996,0.0,0.0,3.0,20.999999999999996
コウノトリ,コウノトリ,1556318643,jp.poiful.poi,Melup(メルップ)：PMS予報&かんたんマインドフルネス,Tatsuyoshi Nagao,Health & Fitness,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,1533927697,jp.co.toppanf.watashinoondo2,わたしの温度,TOPPAN Edge Inc.,Health & Fitness,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,707429992,dev.apple.minsk.dkovba.NightOvulationCalendar,月経周期管理: 排卵日予測 & 高速計算,Anastasia Kovba,Medical,JP,0.0,0.0,0.0,0.0,0.0,3.0,3.0
コウノトリ,コウノトリ,890855662,com.tramboliko.descubreanimalesgranja,農場の動物を発見 - 男の子と女の子のための無料ゲームで動物を発見し,TRAMBOLIKO GAMES SOCIEDAD LIMITADA,Entertainment,JP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
コウノトリ,コウノトリ,1453373942,com.fitnesslabs.pregnancy,妊娠: 陣痛カウンター ・ 胎動カウント,Fitness Labs SRL,Medical,JP,0.0,0.0,45.0,0.0,0.0,3.0,48.0
eggs LAB,eggs LAB,1324884563,jp.co.ixit.eggs,Grace Care - 生理管理・フェムケアサポート,"Eggs Co., Ltd.",Health & Fitness,GB;JP,0.0,0.0,25.71428571428571,0.0,0.0,3.0,28.71428571428571
eggs LAB,eggs LAB,883237617,com.crazylabs.myemma,My Emma :),"CRAZY LABS BY TABTALE , G.P.",Games,GB;JP,0.0,0.0,11.111111111111116,0.0,0.0,0.0,11.111111111111116
eggs LAB,eggs LAB,1604391006,com.zeptolab.overcrowded,Overcrowded: Tycoon,ZeptoLab UK Limited,Games,GB;JP,0.0,0.0,22.5,0.0,0.0,0.0,22.5
eggs LAB,eggs LAB,1452196861,com.marshmallowgames.smarttales,Smart Tales: Play & Learn 2-11,Marshmallow Games SRL,Education,GB;JP,0.0,0.0,34.2,0.0,0.0,0.0,34.2
eggs LAB,eggs LAB,1453383350,com.cuteandtinybabygames.cutetinyscience.free,Cute & Tiny Science,Zaidimu studija UAB,Games,GB;JP,0.0,0.0,27.692307692307693,0.0,0.0,0.0,27.692307692307693
eggs LAB,eggs LAB,1445677038,com.idle.shopping.tycoon,Idle Shopping: Money Tycoon,"Lab Cave Gaming, SL",Games,GB;JP,0.0,0.0,27.692307692307693,0.0,0.0,0.0,27.692307692307693
eggs LAB,eggs LAB,6504281204,com.ludoslabs.polycarfactorytycoon,Car Factory Tycoon: Idle Game,LudosLabs Sp. z o. o.,Games,GB;JP,0.0,0.0,25.71428571428571,0.0,0.0,0.0,25.71428571428571
eggs LAB,eggs LAB,413996851,com.riseuplabs.PanoramaWallpapers,Easter Pictures & Easter Images HD,Rise Up Labs,Lifestyle,GB;JP,0.0,0.0,41.53846153846154,0.0,0.0,0.0,41.53846153846154
eggs LAB,eggs LAB,639236302,com.winprogger.ios.homeinventory.lite,Nest Egg - Inventory Lite,"Nest Egg Labs, Inc",Utilities,GB;JP,0.0,0.0,45.0,0.0,0.0,0.0,45.0
eggs LAB,eggs LAB,431188993,com.winprogger.ios.homeinventory,Nest Egg - Inventory,"Nest Egg Labs, Inc",Utilities,GB;JP,0.0,0.0,45.0,0.0,0.0,0.0,45.0
eggs LAB,eggs LAB,1207563841,edu.cornell.birds.nestwatchmobile,NestWatch by the Cornell Lab,Cornell University,Education,GB;JP,0.0,0.0,42.75,0.0,0.0,0.0,42.75
eggs LAB,eggs LAB,1627711920,com.csquad.monsters.lab.mutant.lab.laboratory,Mutant Lab - Merge Master 3d,Adnan Sohail,Games,GB;JP,0.0,0.0,33.75,0.0,0.0,0.0,33.75
eggs LAB,eggs LAB,977831925,com.winprogger.ios.businessinventory,Nest Egg - Inventory In Cloud,"Nest Egg Labs, Inc",Business,GB;JP,0.0,0.0,45.0,0.0,0.0,0.0,45.0
eggs LAB,eggs LAB,1450073081,com.sweetcode.gestures.food,Sweetie-pie Food Stickers,Sweetcode Lab Inc.,Stickers,GB;JP,0.0,0.0,32.727272727272734,0.0,0.0,0.0,32.727272727272734
eggs LAB,eggs LAB,1425685834,com.waveletlab.throw,Throw Harder,Wavelet Lab Inc.,Games,GB;JP,0.0,0.0,17.999999999999996,0.0,0.0,0.0,17.999999999999996
eggs LAB,eggs LAB,679004671,it.kitelabs,alDente (cooking timer),Kite Labs S.r.l.,Utilities,GB;JP,0.0,0.0,22.800000000000004,0.0,0.0,0.0,22.800000000000004
eggs LAB,eggs LAB,1499664504,periodtracker.app,Period Tracker,Luni,Health & Fitness,JP,0.0,0.0,24.000000000000004,0.0,0.0,3.0,27.000000000000004
eggs LAB,eggs LAB,1566544989,successmode.reactjs.Tpay,KTP - 사후면세점 텍스프리 App 서비스,EGG LAB Inc.,Business,JP,0.0,0.0,24.428571428571427,0.0,0.0,0.0,24.428571428571427
